EPOCHS,OPTIM,RESIDUAL,AUGMENTED,DROPOUT,BATCH_NORM,ACC_TRAIN,ACC_TEST,TEST_F1,ERROR_TRAIN,ERROR_TEST
1,"ADAM,0.0005,WD=0",False,False,False,True,45.01799941062927,56.290000677108765,0.5629,1.554387092590332,1.2248573303222656
1,"ADAM,0.0005,WD=0",False,False,False,False,46.0860013961792,58.57999920845032,0.5858,1.490421175956726,1.1670584678649902
1,"ADAM,0.0005,WD=0",False,False,True,True,40.171998739242554,52.869999408721924,0.5287,1.670150876045227,1.3117458820343018
1,"ADAM,0.0005,WD=0",False,False,True,False,41.55600070953369,54.4700026512146,0.5447,1.6041606664657593,1.2737393379211426
1,"ADAM,0.0005,WD=0",False,True,False,True,30.23799955844879,41.62000119686127,0.4162,1.9160212278366089,1.5838736295700073
